id,text,service,parent_topic_id,parent_topic,query_topic_id,query_topic,priority,language_style,privacy_present,privacy_types,source_type,parent_query_id,difficulty,is_ood,annotation_notes
PGDX_0012,"পুলিশের কাছে GD করা বলতে ঠিক কী বোঝায়, একটু বুঝিয়ে বলবেন?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_PURPOSE,General Diary Purpose,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_PURPOSE_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0013,কোন ধরনের ঘটনায় সাধারণত জিডি করা যায়?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Formal,FALSE,,SYNTHETIC,POLICE_GD_APPROPRIATE_USE_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0014,আমার ক্ষেত্রে কোন ধরনের ঘটনায় সাধারণত জিডি করা যায়?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Formal,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0015,কোন ধরনের ঘটনায় সাধারণত জিডি করা যায়; পরের ধাপটা কী?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Formal,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0016,আমার জিনিস হারানোর বিষয়টা GD-তে জানানো যাবে?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Informal,FALSE,,SYNTHETIC,POLICE_GD_APPROPRIATE_USE_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0017,এটা নিয়ে সাহায্য দরকার: আমার জিনিস হারানোর বিষয়টা GD-তে জানানো যাবে?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Informal,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0018,এই বিষয়ে সহায়তা চাই: আমার জিনিস হারানোর বিষয়টা GD-তে জানানো যাবে?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Informal,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0019,ei ghotonar jonno GD kora appropriate hobe kina?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Mixed,FALSE,,SYNTHETIC,POLICE_GD_APPROPRIATE_USE_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0020,I am trying to understand this: ei ghotonar jonno GD kora appropriate hobe kina?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0021,I need guidance on this: ei ghotonar jonno GD kora appropriate hobe kina?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0022,ঘটনাটা পুলিশকে record করাতে চাই—GD service ব্যবহার করা যায় কি?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Mixed,FALSE,,SYNTHETIC,POLICE_GD_APPROPRIATE_USE_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0023,ঘটনাটা পুলিশকে record করাতে প্রয়োজন—GD service ব্যবহার করা যায় কি—নিয়মটা জানাবেন?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0024,"ঘটনাটা পুলিশকে record করাতে প্রয়োজন—GD service ব্যবহার করা যায় কি, একটু বুঝিয়ে বলবেন?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_APPROPRIATE_USE,Whether a Matter Is Appropriate for GD,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_APPROPRIATE_USE_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0025,"তাৎক্ষণিক বিপদের ঘটনায় জিডি করব, নাকি জরুরি পুলিশি সহায়তা চাইব?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Formal,FALSE,,SYNTHETIC,POLICE_GD_EMERGENCY_ROUTING_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0026,"আমার ক্ষেত্রে তাৎক্ষণিক বিপদের ঘটনায় জিডি করতে হবে, নাকি জরুরি পুলিশি সহায়তা চাইব?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Formal,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0027,"তাৎক্ষণিক বিপদের ঘটনায় জিডি করতে হবে, নাকি জরুরি পুলিশি সহায়তা চাইব; পরের ধাপটা কী?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Formal,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0028,"এখনই danger আছে, online GD কি এই situation-এর জন্য?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Informal,FALSE,,SYNTHETIC,POLICE_GD_EMERGENCY_ROUTING_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0029,"এটা নিয়ে সাহায্য দরকার: এখনই danger আছে, online GD কি এই situation-এর জন্য?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Informal,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0030,"এই বিষয়ে সহায়তা চাই: এখনই danger আছে, online GD কি এই situation-এর জন্য?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Informal,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0031,immediate safety risk hole GD na emergency help konta lagbe?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Mixed,FALSE,,SYNTHETIC,POLICE_GD_EMERGENCY_ROUTING_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0032,I am trying to understand this: immediate safety risk hole GD na emergency help konta lagbe?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Mixed,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0033,I need guidance on this: immediate safety risk hole GD na emergency help konta lagbe?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Mixed,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0034,ঘটনা চলমান এবং দ্রুত পুলিশ দরকার—কোন service-এ যোগাযোগ করা উচিত?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Mixed,FALSE,,SYNTHETIC,POLICE_GD_EMERGENCY_ROUTING_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0035,ঘটনা চলমান এবং দ্রুত পুলিশ দরকার—কোন service-এ যোগাযোগ করা উচিত—নিয়মটা জানাবেন?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Mixed,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0036,"ঘটনা চলমান এবং দ্রুত পুলিশ দরকার—কোন service-এ যোগাযোগ করা উচিত, একটু বুঝিয়ে বলবেন?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_EMERGENCY_ROUTING,Emergency or Immediate-Danger Routing,High,Mixed,FALSE,,PARAPHRASED,POLICE_GD_EMERGENCY_ROUTING_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0037,"আমার অভিযোগটি জিডি হবে নাকি মামলার প্রক্রিয়ায় যাবে, কীভাবে জানব?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Formal,FALSE,,SYNTHETIC,POLICE_GD_CASE_VS_GD_GUIDANCE_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0038,"আমার ক্ষেত্রে আমার অভিযোগটি জিডি হবে নাকি মামলার প্রক্রিয়ায় যাবে, কোন প্রক্রিয়ায় জানব?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Formal,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0039,"আমার অভিযোগটি জিডি হবে নাকি মামলার প্রক্রিয়ায় যাবে, কোন প্রক্রিয়ায় জানব; পরের ধাপটা কী?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Formal,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0040,complaint submit করলে থানায় যেতে হবে কিনা বুঝব কীভাবে?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Informal,FALSE,,SYNTHETIC,POLICE_GD_CASE_VS_GD_GUIDANCE_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0041,এটা নিয়ে সাহায্য দরকার: complaint submit করলে থানায় যেতে হবে কিনা বুঝব কোন প্রক্রিয়ায়?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Informal,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0042,complaint submit করলে থানায় যেতে হবে কিনা বুঝব কোন প্রক্রিয়ায়?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Informal,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0043,GD ar case process er moddhe amar report ta kothay pore?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Mixed,FALSE,,SYNTHETIC,POLICE_GD_CASE_VS_GD_GUIDANCE_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0044,I am trying to understand this: GD ar case process er moddhe amar report ta kon jaygay pore?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Mixed,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0045,I need guidance on this: GD ar case process er moddhe amar report ta kon jaygay pore?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Mixed,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0046,online complaint দেওয়ার পর station attendance দরকার হতে পারে কি—official guidance চাই।,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Mixed,FALSE,,SYNTHETIC,POLICE_GD_CASE_VS_GD_GUIDANCE_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0047,online complaint দেওয়ার পর station attendance দরকার হতে পারে কি—official guidance প্রয়োজন—নিয়মটা জানাবেন?,POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Mixed,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0048,"online complaint দেওয়ার পর station attendance দরকার হতে পারে কি—official guidance প্রয়োজন, একটু বুঝিয়ে বলবেন?",POLICE_GD,POLICE_GD_GUIDANCE,GD Purpose and Routing Guidance,POLICE_GD_CASE_VS_GD_GUIDANCE,GD Versus Case/Complaint Guidance,Medium,Mixed,FALSE,,PARAPHRASED,POLICE_GD_CASE_VS_GD_GUIDANCE_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0049,সাধারণ ডায়েরি করার সম্পূর্ণ প্রক্রিয়াটি কী?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Formal,FALSE,,SYNTHETIC,POLICE_GD_FILING_PROCESS_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0050,আমার ক্ষেত্রে সাধারণ ডায়েরি করার সম্পূর্ণ প্রক্রিয়াটি কী?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Formal,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0051,সাধারণ ডায়েরি করার সম্পূর্ণ প্রক্রিয়াটি কী; পরের ধাপটা কী?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Formal,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0052,"GD করতে চাই, কীভাবে শুরু করব?",POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Informal,FALSE,,SYNTHETIC,POLICE_GD_FILING_PROCESS_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0053,"এটা নিয়ে সাহায্য দরকার: GD করতে চাই, কীভাবে শুরু করতে হবে?",POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Informal,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0054,"GD করতে প্রয়োজন, কীভাবে শুরু করব?",POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Informal,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0055,general diary file korar steps ki?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Mixed,FALSE,,SYNTHETIC,POLICE_GD_FILING_PROCESS_F03,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0056,I am trying to understand this: general diary file korar steps ki?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F03,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0057,I need guidance on this: general diary file korar steps ki?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F03,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0058,একটি ঘটনা থানায় GD হিসেবে record করার নিয়ম জানতে চাই।,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Mixed,FALSE,,SYNTHETIC,POLICE_GD_FILING_PROCESS_F04,Hard,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0059,একটি ঘটনা থানায় GD হিসেবে record করার নিয়ম জানতে প্রয়োজন—নিয়মটা জানাবেন?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F04,Hard,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0060,"একটি ঘটনা থানায় GD হিসেবে record করার নিয়ম জানতে প্রয়োজন, একটু বুঝিয়ে বলবেন?",POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_FILING_PROCESS,General Diary Filing Process,Low,Mixed,FALSE,,PARAPHRASED,POLICE_GD_FILING_PROCESS_F04,Hard,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0061,অনলাইনে জিডি কীভাবে জমা দেব?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_ONLINE_SUBMISSION,Online GD Submission,Low,Formal,FALSE,,SYNTHETIC,POLICE_GD_ONLINE_SUBMISSION_F01,Easy,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0062,আমার ক্ষেত্রে অনলাইনে জিডি কোন প্রক্রিয়ায় জমা দেব?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_ONLINE_SUBMISSION,Online GD Submission,Low,Formal,FALSE,,PARAPHRASED,POLICE_GD_ONLINE_SUBMISSION_F01,Easy,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0063,অনলাইনে জিডি কোন প্রক্রিয়ায় জমা দেব; পরের ধাপটা কী?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_ONLINE_SUBMISSION,Online GD Submission,Low,Formal,FALSE,,PARAPHRASED,POLICE_GD_ONLINE_SUBMISSION_F01,Easy,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0064,Online GD app দিয়ে complaint submit করব কীভাবে?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_ONLINE_SUBMISSION,Online GD Submission,Low,Informal,FALSE,,SYNTHETIC,POLICE_GD_ONLINE_SUBMISSION_F02,Medium,FALSE,Reviewed independent pilot seed retained for canonical expansion.
PGDX_0065,এটা নিয়ে সাহায্য দরকার: Online GD app দিয়ে complaint submit করব কোন প্রক্রিয়ায়?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_ONLINE_SUBMISSION,Online GD Submission,Low,Informal,FALSE,,PARAPHRASED,POLICE_GD_ONLINE_SUBMISSION_F02,Medium,FALSE,Controlled paraphrase 1 of reviewed independent seed; family preserved; automated validation complete.
PGDX_0066,Online GD app দিয়ে complaint submit করব কোন প্রক্রিয়ায়?,POLICE_GD,POLICE_GD_FILING,GD Filing and Submission,POLICE_GD_ONLINE_SUBMISSION,Online GD Submission,Low,Informal,FALSE,,PARAPHRASED,POLICE_GD_ONLINE_SUBMISSION_F02,Medium,FALSE,Controlled paraphrase 2 of reviewed independent seed; family preserved; automated validation complete.
