id,text,service,parent_topic_id,parent_topic,query_topic_id,query_topic,priority,language_style,privacy_present,privacy_types,source_type,parent_query_id,difficulty,is_ood,annotation_notes
NIDQ_0011,"For my case, How does registration Eligibility work?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ELIGIBILITY,Registration Eligibility,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_ELIGIBILITY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0012,Can you clarify this for me: How does registration Eligibility work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ELIGIBILITY,Registration Eligibility,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_ELIGIBILITY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0013,Please explain the official process for minimum age for NID.,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_AGE_ELIGIBILITY_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0014,I am trying to understand this: Please explain the official process for minimum age for NID?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0015,I need guidance on this: Please explain the official process for minimum age for NID?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0016,Can you clarify someone under 18 can register?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_AGE_ELIGIBILITY_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0017,Could you explain Can you clarify someone under 18 can register?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0018,Please tell me the correct process: Can you clarify someone under 18 can register?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0019,Where can I get help about age requirement for becoming a voter?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_AGE_ELIGIBILITY_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0020,"For my case, Where is it possible to get help about age requirement for becoming a voter?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0021,Can you clarify this for me: Where is it possible to get help about age requirement for becoming a voter?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0022,What is required for registration Age Requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_AGE_ELIGIBILITY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0023,What is required for registration Age Requirement; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0024,এই বিষয়ে সহায়তা চাই: What is required for registration Age Requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_AGE_ELIGIBILITY,Registration Age Requirement,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_AGE_ELIGIBILITY_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0025,How to register for the first time?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESS_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0026,Could you explain How to register for the first time?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0027,Please tell me the correct process: How to register for the first time?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0028,I have a question about step-by-step registration process. What is the process?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESS_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0029,"For my case, I have a question about step-by-step registration process. What is the process?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0030,Can you clarify this for me: I have a question about step-by-step registration process. What is the process?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0031,Where to start?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESS_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0032,Where to start; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0033,এই বিষয়ে সহায়তা চাই: Where to start?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0034,How should I handle complete registration procedure?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_PROCESS_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0035,I am trying to understand this: How should I handle complete registration procedure?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0036,I need guidance on this: How should I handle complete registration procedure?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_PROCESS,First-Time Registration Process,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_PROCESS_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0037,What should I know about online application procedure?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_ONLINE_APPLICATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0038,"For my case, What should I know about online application procedure?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0039,Can you clarify this for me: What should I know about online application procedure?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0040,Could you explain the rules for online registration website?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_ONLINE_APPLICATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0041,Could you explain the rules for online registration website; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0042,এই বিষয়ে সহায়তা চাই: Could you explain the rules for online registration website?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0043,I need guidance about applying from home. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_ONLINE_APPLICATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0044,I am trying to understand this: I need guidance about applying from home. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0045,I need guidance on this: I need guidance about applying from home. What should I do?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0046,How does online submission work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_ONLINE_APPLICATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0047,Could you explain How does online submission work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0048,Please tell me the correct process: How does online submission work?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_ONLINE_APPLICATION,Online Registration Application,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_ONLINE_APPLICATION_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0049,Please explain the official process for required document list.,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_REQUIRED_DOCUMENTS_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0050,Please explain the official process for required document list; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0051,Please explain the official process for required document list?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0052,Which rules apply to birth certificate requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_REQUIRED_DOCUMENTS_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0053,I am trying to understand this: Which rules apply to birth certificate requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0054,I need guidance on this: Which rules apply to birth certificate requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0055,Where can I get help about parents' document requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_REQUIRED_DOCUMENTS_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0056,Could you explain Where is it possible to get help about parents' document requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0057,Please tell me the correct process: Where is it possible to get help about parents' document requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0058,What is required for educational certificate requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_REQUIRED_DOCUMENTS_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0059,"For my case, What is required for educational certificate requirement?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0060,Can you clarify this for me: What is required for educational certificate requirement?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_REQUIRED_DOCUMENTS,Required Registration Documents,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_REQUIRED_DOCUMENTS_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0061,Where to get the application form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Formal,FALSE,,SYNTHETIC,NID_REGISTRATION_APPLICATION_FORM_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0062,I am trying to understand this: Where to get the application form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0063,I need guidance on this: Where to get the application form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Formal,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F01,Easy,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0064,How to fill the form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Informal,FALSE,,SYNTHETIC,NID_REGISTRATION_APPLICATION_FORM_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0065,Could you explain How to fill the form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0066,Please tell me the correct process: How to fill the form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Informal,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F02,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0067,How to submit the form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_APPLICATION_FORM_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0068,"For my case, How to submit the form?",NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0069,Can you clarify this for me: How to submit the form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F03,Medium,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0070,How should I handle mistake in the application form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Mixed,FALSE,,SYNTHETIC,NID_REGISTRATION_APPLICATION_FORM_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0071,How should I handle mistake in the application form; what should I do next?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
NIDQ_0072,এই বিষয়ে সহায়তা চাই: How should I handle mistake in the application form?,NID,NID_REGISTRATION,NID / Voter Registration,NID_REGISTRATION_APPLICATION_FORM,Registration Application Form,Low,Mixed,FALSE,,PARAPHRASED,NID_REGISTRATION_APPLICATION_FORM_F04,Hard,FALSE,Synthetic NID core anchored in reviewed taxonomy include examples; automated semantic/structural validation only; no REAL provenance claimed.
