id,text,service,parent_topic_id,parent_topic,query_topic_id,query_topic,priority,language_style,privacy_present,privacy_types,source_type,parent_query_id,difficulty,is_ood,annotation_notes
BRQ_0017,যার জন্ম নিবন্ধন হবে তার কী কী তথ্য দিতে হবে?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PERSON_INFORMATION,Registered Person Information,Low,Formal,False,,SYNTHETIC,BRP_0017,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0018,শিশুর নাম বাংলা আর ইংরেজি দুটোই দিতে হবে?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PERSON_INFORMATION,Registered Person Information,Low,Informal,False,,SYNTHETIC,BRP_0018,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0019,registered person er ki ki personal info form e lage?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PERSON_INFORMATION,Registered Person Information,Low,Mixed,False,,SYNTHETIC,BRP_0019,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0020,"বাবা-মায়ের তথ্য না, শিশুর নিজের কোন তথ্যগুলো লাগবে?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PERSON_INFORMATION,Registered Person Information,Low,Mixed,False,,SYNTHETIC,BRP_0020,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0021,নতুন জন্ম নিবন্ধনে বাবা-মায়ের কী তথ্য দিতে হয়?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PARENT_INFORMATION,Father and Mother Information,Low,Formal,False,,SYNTHETIC,BRP_0021,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0022,মায়ের birth registration number কি লাগবে?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PARENT_INFORMATION,Father and Mother Information,Low,Informal,False,,SYNTHETIC,BRP_0022,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0023,father mother info form e ki ki dite hoy?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PARENT_INFORMATION,Father and Mother Information,Low,Mixed,False,,SYNTHETIC,BRP_0023,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0024,"guardian কে apply করবে সেটা না, parent information কী লাগবে সেটা জানতে চাই।",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_PARENT_INFORMATION,Father and Mother Information,Low,Mixed,False,,SYNTHETIC,BRP_0024,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0025,নতুন জন্ম নিবন্ধনের ফর্মে ঠিকানার তথ্য কীভাবে দেব?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_ADDRESS_INFORMATION,"Birth, Permanent and Present Address Information",Low,Formal,False,,SYNTHETIC,BRP_0025,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0026,বর্তমান আর স্থায়ী ঠিকানা একই হলে কীভাবে লিখব?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_ADDRESS_INFORMATION,"Birth, Permanent and Present Address Information",Low,Informal,False,,SYNTHETIC,BRP_0026,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0027,"birth place, permanent, present address field gula kivabe fill korbo?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_ADDRESS_INFORMATION,"Birth, Permanent and Present Address Information",Low,Mixed,False,,SYNTHETIC,BRP_0027,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0028,"কোন অফিস বাছব সেটা না, form-এর address field কীভাবে পূরণ করব?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_ADDRESS_INFORMATION,"Birth, Permanent and Present Address Information",Low,Mixed,False,,SYNTHETIC,BRP_0028,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0029,শিশুর হয়ে কে জন্ম নিবন্ধনের আবেদন করতে পারে?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_APPLICANT_RELATION,"Applicant, Parent and Guardian Relationship",Low,Formal,False,,SYNTHETIC,BRP_0029,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0030,বাবা-মা ছাড়া guardian কি apply করতে পারবে?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_APPLICANT_RELATION,"Applicant, Parent and Guardian Relationship",Low,Informal,False,,SYNTHETIC,BRP_0030,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0031,applicant relation e ki select korbo?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_APPLICANT_RELATION,"Applicant, Parent and Guardian Relationship",Low,Mixed,False,,SYNTHETIC,BRP_0031,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0032,"parent info কী লাগবে সেটা না, আবেদনকারী হিসেবে কে submit করতে পারবে?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_APPLICANT_RELATION,"Applicant, Parent and Guardian Relationship",Low,Mixed,False,,SYNTHETIC,BRP_0032,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0033,জন্ম নিবন্ধনের জন্য কী কী কাগজপত্র লাগবে?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_REQUIRED_DOCUMENTS,Birth Registration Supporting Documents,Low,Formal,False,,SYNTHETIC,BRP_0033,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0034,application-এর সাথে কোন documents upload করতে হয়?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_REQUIRED_DOCUMENTS,Birth Registration Supporting Documents,Low,Mixed,False,,SYNTHETIC,BRP_0034,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0035,birth registration er required documents ki ki?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_REQUIRED_DOCUMENTS,Birth Registration Supporting Documents,Low,Mixed,False,,SYNTHETIC,BRP_0035,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0036,আমার document হারায়নি; শুধু সাধারণভাবে কী কী documents লাগে জানতে চাই।,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_REQUIRED_DOCUMENTS,Birth Registration Supporting Documents,Low,Mixed,False,,SYNTHETIC,BRP_0036,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0037,"প্রয়োজনীয় একটি কাগজ আমার কাছে নেই, এখন কী করব?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_MISSING_DOCUMENTS,Missing or Unavailable Registration Documents,Medium,Formal,False,,SYNTHETIC,BRP_0037,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0038,"একটা required document missing, তবুও কি apply করা যাবে?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_MISSING_DOCUMENTS,Missing or Unavailable Registration Documents,Medium,Mixed,False,,SYNTHETIC,BRP_0038,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0039,"document ta nai, alternative kichu deya jabe?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_MISSING_DOCUMENTS,Missing or Unavailable Registration Documents,Medium,Mixed,False,,SYNTHETIC,BRP_0039,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0040,কী কী documents লাগে সেটা জানি; কিন্তু তার একটি জোগাড় করতে পারছি না।,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_MISSING_DOCUMENTS,Missing or Unavailable Registration Documents,Medium,Informal,False,,SYNTHETIC,BRP_0040,Hard,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0041,জন্ম নিবন্ধনের OTP পাচ্ছি না।,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_NOT_RECEIVED,Registration OTP Not Received,Medium,Formal,False,,SYNTHETIC,BRP_0041,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0042,"OTP SMS আসছে না, কী করব?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_NOT_RECEIVED,Registration OTP Not Received,Medium,Informal,False,,SYNTHETIC,BRP_0042,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0043,birth registration otp ashe nai,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_NOT_RECEIVED,Registration OTP Not Received,Medium,Mixed,False,,SYNTHETIC,BRP_0043,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0044,code ভুল দেখাচ্ছে না; আসল সমস্যা হলো verification code একদমই পাইনি।,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_NOT_RECEIVED,Registration OTP Not Received,Medium,Mixed,False,,SYNTHETIC,BRP_0044,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0045,OTP পেয়েছি কিন্তু verification হচ্ছে না।,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_VERIFICATION,Registration OTP Verification Problem,Medium,Formal,False,,SYNTHETIC,BRP_0045,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0046,"code দিচ্ছি, accept করছে না কেন?",BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_VERIFICATION,Registration OTP Verification Problem,Medium,Informal,False,,SYNTHETIC,BRP_0046,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0047,otp paisi but verify hocche na,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_VERIFICATION,Registration OTP Verification Problem,Medium,Mixed,False,,SYNTHETIC,BRP_0047,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0048,OTP না-পাওয়ার সমস্যা না; code এসেছে কিন্তু system reject করছে।,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_OTP_VERIFICATION,Registration OTP Verification Problem,Medium,Mixed,False,,SYNTHETIC,BRP_0048,Hard,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0049,জন্ম নিবন্ধনের আবেদন submit করার পর কি edit করা যায়?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_SUBMISSION_RULES,Application Submission and Edit Rules,Low,Formal,False,,SYNTHETIC,BRP_0049,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0050,submit দিলে information final হয়ে যাবে?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_SUBMISSION_RULES,Application Submission and Edit Rules,Low,Informal,False,,SYNTHETIC,BRP_0050,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0051,application submit korar por change kora jabe?,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_SUBMISSION_RULES,Application Submission and Edit Rules,Low,Mixed,False,,SYNTHETIC,BRP_0051,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0052,status জানতে চাই না; submit করার পর form-এর তথ্য বদলানো যাবে কি না জানতে চাই।,BIRTH_REGISTRATION,BR_REGISTRATION,Birth Registration Application,BR_REGISTRATION_SUBMISSION_RULES,Application Submission and Edit Rules,Low,Mixed,False,,SYNTHETIC,BRP_0052,Hard,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0053,জন্ম নিবন্ধনের তথ্য সংশোধন কীভাবে করব?,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PROCESS,Birth Registration Correction Process,Medium,Formal,False,,SYNTHETIC,BRP_0053,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0054,"birth certificate-এ ভুল আছে, correction processটা কী?",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PROCESS,Birth Registration Correction Process,Medium,Mixed,False,,SYNTHETIC,BRP_0054,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0055,birth registration correction kivabe korte hoy?,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PROCESS,Birth Registration Correction Process,Medium,Mixed,False,,SYNTHETIC,BRP_0055,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0056,"কোন নির্দিষ্ট field না, সাধারণভাবে correction করার নিয়ম জানতে চাই।",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PROCESS,Birth Registration Correction Process,Medium,Mixed,False,,SYNTHETIC,BRP_0056,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0057,আমার জন্ম নিবন্ধনে নিজের নাম ভুল আছে।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_NAME,Registered Person Name Correction,Medium,Formal,False,,SYNTHETIC,BRP_0057,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0058,"নামের spelling ভুল, কীভাবে ঠিক করব?",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_NAME,Registered Person Name Correction,Medium,Informal,False,,SYNTHETIC,BRP_0058,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0059,amar birth certificate e own name vul,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_NAME,Registered Person Name Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0059,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0060,"বাবার নাম না, আমার নিজের English name ঠিক করতে চাই।",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_NAME,Registered Person Name Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0060,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0061,জন্ম নিবন্ধনে আমার জন্মতারিখ ভুল।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_DOB,Date of Birth Correction,Medium,Formal,False,,SYNTHETIC,BRP_0061,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0062,"birth year ভুল দেওয়া হয়েছে, ঠিক করব কীভাবে?",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_DOB,Date of Birth Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0062,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0063,DOB correction korte chai,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_DOB,Date of Birth Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0063,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0064,"record পাওয়া যাচ্ছে, কিন্তু সেখানে date of birth ভুল দেখাচ্ছে।",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_DOB,Date of Birth Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0064,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0065,"জন্ম নিবন্ধনে gender ভুল আছে, কীভাবে সংশোধন করব?",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_GENDER,Gender Information Correction,Medium,Formal,False,,SYNTHETIC,BRP_0065,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0066,wrong gender record হয়েছে।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_GENDER,Gender Information Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0066,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0067,gender field ta correct korte chai,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_GENDER,Gender Information Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0067,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0068,"নতুন registration form না, existing record-এর gender বদলাতে হবে।",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_GENDER,Gender Information Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0068,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0069,জন্ম নিবন্ধনে বাবার নাম ভুল।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_INFORMATION,Father or Mother Information Correction,Medium,Formal,False,,SYNTHETIC,BRP_0069,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0070,মায়ের নামের spelling ঠিক করতে চাই।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_INFORMATION,Father or Mother Information Correction,Medium,Informal,False,,SYNTHETIC,BRP_0070,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0071,father name birth certificate e vul,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_INFORMATION,Father or Mother Information Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0071,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0072,"নিজের নাম না, parent information correction করতে হবে।",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_INFORMATION,Father or Mother Information Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0072,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0073,বাবার BRN আছে কিন্তু আমার জন্ম নিবন্ধনের সাথে link করা নেই।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_BRN_MAPPING,Parent Birth Registration Number Mapping,Medium,Formal,False,,SYNTHETIC,BRP_0073,Hard,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0074,মায়ের birth registration number আমার record-এ map হয়নি।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_BRN_MAPPING,Parent Birth Registration Number Mapping,Medium,Mixed,False,,SYNTHETIC,BRP_0074,Hard,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0075,parent brn linking problem hocche,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_BRN_MAPPING,Parent Birth Registration Number Mapping,Medium,Mixed,False,,SYNTHETIC,BRP_0075,Hard,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0076,parent name ভুল না; BRN linkage না থাকায় updated তথ্য দেখাচ্ছে না।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_PARENT_BRN_MAPPING,Parent Birth Registration Number Mapping,Medium,Mixed,False,,SYNTHETIC,BRP_0076,Hard,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0077,জন্ম নিবন্ধনে আমার স্থায়ী ঠিকানা ভুল।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_ADDRESS,Birth Registration Address Correction,Medium,Formal,False,,SYNTHETIC,BRP_0077,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0078,present address ঠিক করতে চাই।,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_ADDRESS,Birth Registration Address Correction,Medium,Informal,False,,SYNTHETIC,BRP_0078,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0079,birth certificate er address correction kivabe korbo?,BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_ADDRESS,Birth Registration Address Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0079,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0080,"নতুন form-এ address fill না, existing record-এর address ভুল।",BIRTH_REGISTRATION,BR_CORRECTION,Birth Registration Information Correction,BR_CORRECTION_ADDRESS,Birth Registration Address Correction,Medium,Mixed,False,,SYNTHETIC,BRP_0080,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0081,আমার জন্ম নিবন্ধন আবেদনের বর্তমান অবস্থা কীভাবে দেখব?,BIRTH_REGISTRATION,BR_APPLICATION_MANAGEMENT,Application Status and Management,BR_APPLICATION_STATUS,Birth Registration Application Status,Low,Formal,False,,SYNTHETIC,BRP_0081,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0082,application approve হয়েছে কিনা check করব কীভাবে?,BIRTH_REGISTRATION,BR_APPLICATION_MANAGEMENT,Application Status and Management,BR_APPLICATION_STATUS,Birth Registration Application Status,Low,Mixed,False,,SYNTHETIC,BRP_0082,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0083,birth registration status kivabe dekhbo?,BIRTH_REGISTRATION,BR_APPLICATION_MANAGEMENT,Application Status and Management,BR_APPLICATION_STATUS,Birth Registration Application Status,Low,Mixed,False,,SYNTHETIC,BRP_0083,Easy,False,Pilot v0.1 synthetic seed; human review required before training.
BRQ_0084,"অনেকদিন দেরির অভিযোগ না, শুধু এখন application কোন stage-এ আছে জানতে চাই।",BIRTH_REGISTRATION,BR_APPLICATION_MANAGEMENT,Application Status and Management,BR_APPLICATION_STATUS,Birth Registration Application Status,Low,Mixed,False,,SYNTHETIC,BRP_0084,Medium,False,Pilot v0.1 synthetic seed; human review required before training.
